steps,crossing_init,crossing_final,interpretation,source_file
5,0.26476708045867525,0.21497157245536488,short_transient,results_paper7_steps_5/summary.json
10,0.26476708045867525,0.8759731543624161,metastable_source_like_plateau,results_paper7_steps_10/summary.json
20,0.26476708045867525,0.8759731543624161,metastable_source_like_plateau,results_paper7_steps_20/summary.json
40,0.26476708045867525,0.2800098754420057,late_non_source_regime,results_paper7_steps_40/summary.json
80,0.26476708045867525,0.2800098754420057,late_non_source_regime,results_paper7_steps_80/summary.json
120,0.26476708045867525,0.2800098754420057,late_non_source_regime,results_paper7_steps_120/summary.json
160,0.26476708045867525,0.2800098754420057,late_non_source_regime,results_paper7_steps_160/summary.json
240,0.26476708045867525,0.2800098754420057,late_non_source_regime,results_paper7_steps_240/summary.json
320,0.26476708045867525,0.2800098754420057,late_non_source_regime,results_paper7_steps_320/summary.json
